,folder,fold,valid,comments,has_prefire
0,4be10850-0b79-4aa8-ad9e-29fa5c83e60e,0,n,2-4,True
1,31b657dd-0bc9-435a-8ad1-9596256ff3d4,0,n,6,True
2,2e9cac96-6f25-4ea5-a5d2-7426ca0893ed,0,n,2-4,False
3,cbfc4f91-575c-4c17-ae36-f32385a8d1f0,0,n,5-9,True
4,a11ac257-2276-4d30-b318-44fa43066ba8,0,n,2,True
5,cb69e687-117a-4702-8da8-c812efbe5ef0,0,n,2-4,False
6,dab6b824-67d7-4302-96b9-3b2f2e20ca92,0,n,2-11,False
7,3ca85cdd-74fb-4753-b4d7-370d55a5394b,0,n,2-4-10,True
8,4266aed7-3791-4ed4-9057-c5c57e4df842,0,n,2-4,True
9,9960ce53-9000-4f76-995f-6d72fe6727c6,0,n,4,True
10,ac0daddc-208b-440b-b629-f0dc5abf73b8,0,n,2-4,False
11,aa5090ee-184b-41c0-a33f-d5aac09341cd,0,u,2-4,False
12,ec5ac57c-bffe-4bce-ac9b-5af3c33d8456,0,u,9,False
13,57e7d663-3170-4c08-a64c-76b8cabeb7dc,0,u,6-7,True
14,f7daff75-7379-49fa-9fd0-0a0b7c584f36,0,u,10,True
15,a26e389e-1b76-4dd8-a1ac-d69a015cd8d8,0,u,2-10-11,False
16,21b43b96-1ca7-446e-a0d0-04fdfba9c2e0,0,u,10,True
17,1cd11e1f-1303-434e-abce-034529f33f92,0,u,6,True
18,6e1886c5-90be-43ab-b428-566216ec7262,0,u,2-10,False
19,8f6331ef-a1ba-41f7-80cf-ca8c6419f991,0,u,4,False
20,9cb75da0-4e56-4e81-97fc-6138c220c537,0,u,2-10,True
21,8efa7c43-055d-4611-902b-c22d4f1f8177,0,u,2,False
22,007da89e-bb04-43c0-9e4f-8cec0429d647,0,u,2-4-10,False
23,d0588f59-2690-4ecd-8862-f5c0759e930c,0,u,2,True
24,401ce488-6cb2-41be-8dd7-f6bf00765752,0,u,2-11-10,True
25,064d08b9-ebe6-4f8e-bf00-1257693bdb6d,0,u,2-10,False
26,f6f113f2-e6d2-4a7b-9e74-caa435bc631e,0,u,9,False
27,bd8dbfcc-cf25-403d-a18f-d7cb42ae8405,0,u,6,True
28,b3133b37-aa77-4013-b9b6-7315a7f1eaab,0,u,2-10,True
29,ad855bd6-334f-4af4-80f6-19e4f9dec01e,0,u,10,True
30,cc12e808-3b9a-44da-ad9f-83fa37bf8673,0,u,4,True
31,d5229747-f700-40f7-ab44-39c602fcfb7d,0,u,6-0,True
32,e233d36d-db3d-443d-90da-d277a891dbaf,0,u,2,True
33,4455fc4b-c6ab-433b-9243-17a0add5abc5,0,u,2,True
34,6ce804b1-5d1c-4502-bdc3-b27b9e239026,0,y,2-11,False
35,5f6aafe9-a51b-49a8-84f3-9a09ae7614c3,0,y,11,False
36,8b5e9e2d-d6f8-4e31-a6a5-e789c60c674a,0,y,2-11,False
37,edc26d10-4a59-495b-8176-543e46c5cfdd,0,y,5-11-10,True
38,50bcf608-940f-4cbc-a8de-45d85c0c207e,0,y,,True
39,be0a7b99-eb39-4c67-915b-9b3dd4020c53,0,y,2-11,True
40,35579f9f-0a51-459b-9dab-299f2c2b0b75,0,y,2-11,True
41,e8d8a198-a697-441e-b111-106d6c25fd1f,0,y,,False
42,d03f3037-ac5f-49f2-aba2-aa116d1dda1d,0,y,13,True
43,49670c68-4c66-4389-bd72-9a9392ffae99,0,y,11,True
44,a3860995-397e-4278-8605-0364312ddb92,0,y,,True
45,d0d127a3-a564-4b3f-9b74-fbea18a57c01,0,y,2-11,True
46,113b9157-a2be-4494-8cc8-b4fcc58e5641,0,y,11,True
47,908dfe10-9019-4efd-83ec-110fa796ba09,0,y,2-11,False
48,cd17ae6b-e714-4a4d-9c02-792f410898ef,0,y,11,True
49,76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02,0,y,,False
50,f45f9979-59a8-40ba-acdc-582d7cb1ceae,0,y,11,True
51,7db22730-f011-40d9-a05b-657ea7fc960c,0,y,,True
52,48688c36-71c1-4fd9-94bd-2f3acd69e9c6,0,y,2-11,True
53,1087ccdb-44af-4043-845c-d79e00fef8bc,0,y,2-11,True
54,ee00694d-3d15-4e5d-a627-5f4db851ff72,0,y,5-11,True
55,6e2cab59-2090-4d49-b9c4-669e45ff65fc,0,y,11,True
56,15616b46-f241-4fc5-94b2-d256860b52cc,0,y,5,False
57,adc21d31-1ed9-4466-8d1d-91cf03e1c7c9,0,y,5,True
58,e0f11e18-eed0-4eee-972e-6955c2024c19,0,y,2-6,True
59,e23e6cba-4ef0-4e9f-84ec-a363f945de50,0,y,,True
60,aaaab677-b01f-4d11-abfc-a0d1359a41a7,0,y,2-11,True
61,83b6ccdb-abe8-49af-815e-c8c2fa89a505,0,y,2-11,True
62,856ccc24-9a52-4974-a59e-b2958f8ffadb,0,y,11,True
63,7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1,0,y,5,False
64,0a73b800-5a93-4bb6-8e3d-656ada236a2e,0,y,3,True
65,69ab9dd2-7c42-45e4-a315-4239296fa5d8,0,y,2-11,True
66,d0615b18-99e0-4bed-aa22-13ab9a3bd037,0,y,11-7,True
67,c49d1d3a-0448-45d0-a711-be706784a4ff,0,y,11,True
68,c1c951ac-f35d-4f5b-8592-135091ac5ddf,0,y,2-3,True
69,9e7db0ca-d7df-4cf7-8308-2d87bd45d540,0,y,,True
70,f4ca32d7-99bb-4087-9c33-ebb89f6909b1,0,y,2,True
71,adfdb4ee-7c7c-4861-a1c6-aa9e7be37bf0,0,y,2-11,True
72,eb92236e-836b-4bc1-aff0-ecf66d2befa2,0,y,2-0,True
73,fde53a49-77c7-48de-85cc-d4633c5c705b,0,y,0,False
74,608fa9d0-8502-4151-9e46-2ec7d0321c39,0,y,11,False
75,cded55cd-afe9-44af-8011-83b014b7f566,0,y,11,True
76,6483556c-1334-4495-8589-148462b0a33f,0,y,,True
77,270908a1-a110-4167-896e-bc0a847b3d31,0,y,2-11,True
78,f44abad0-f8b4-4b61-982b-fbbfe0375822,0,y,11,True
79,75dc4de0-cbc7-4e3c-bab0-63b65e7e0d4b,0,y,2,True
80,652d2302-2a46-4b66-a2d1-229268c3de57,0,y,2-11,False
81,d38ad371-6c7b-4780-8f9f-e503d784f2ed,0,y,,True
82,b6edac1a-a028-4d54-b9ef-7dd68ea916fb,0,y,,True
83,2a80c15a-ed1d-4981-9f8c-5f2abce36b65,0,y,2-11,False
84,c13c5040-6d18-4cde-b531-fca8383584cb,0,y,2-11,True
85,e564293b-29e5-4d28-a2ef-90e2def22e66,0,y,0,False
86,7867fc57-b8fb-46cb-8ec9-cdd1098d801e,0,y,6-13,True
87,1049e04f-7176-4d0b-ad28-9e42ceb89e76,0,y,5-11,True
88,13ad574c-c8d1-4e9e-842c-b5464bce1a13,0,y,11,False
89,06181a53-1181-427c-9f60-55040bde0a9a,0,y,2-11-10,False
90,497f80b4-878a-4f97-9522-5edcd5229dfb,0,y,11-0,True
91,d487d9d1-6469-4618-8685-657df81c9b0f,0,y,2-10-11,False
92,50957f2b-791d-4691-a074-c844cd9291fa,0,y,,False
93,ab6f4126-eb07-4337-a691-68571e042471,0,y,2-11,True
94,0ff249de-784d-4760-a039-ed9f92eca60c,0,y,5-11,True
95,49f0aa55-5bcd-41c2-9acd-8d50ff884db7,0,y,2,True
96,a1f8ac63-cc70-4db4-8d2c-4e4d02f3adf9,0,y,5-11,True
97,83412491-7fc5-4b5a-b23d-157623d9fda1,0,y,7-11,True
98,4f25c1d0-b125-445d-a05c-3009f62fd632,0,y,11,True
99,0d0468d7-9667-4d9d-a6a5-3cdd09ed413c,0,y,,False
100,a26af074-539b-4430-b3d9-7bbef5af7abd,0,y,11,False
101,2efc986a-4bcc-4d94-97e6-6b171962555a,0,y,11,True
102,8fd4951c-4836-4321-bbe8-64d5e3c77aaa,1,n,2-4,True
103,0df5ab95-98e4-4436-bcae-2c2f87fb95b5,1,n,7,True
104,2f11166c-adf2-48ec-ae02-486fba2fb95e,1,n,2-4,False
105,a18a3b88-4e6d-4502-933e-64ce893180cd,1,n,2-4,True
106,f315e7f3-89a6-4122-805a-4dd812b9b908,1,n,2-4,False
107,c59ba43e-35ef-4c79-904c-5abaf66a7aec,1,n,13,True
108,588ceab1-7cfa-4ed0-9d95-8c58d5536ad1,1,n,2-6-7,True
109,c35ac14a-6d73-4bdc-b1e8-096659873a82,1,n,9,False
110,345b4894-89be-4ecc-836a-b2d92454a31d,1,n,4,True
111,86e7be4d-63b8-480f-8bcf-0da27bc9af63,1,n,2-4,True
112,29413474-04b8-4bb1-8b89-fd640023d4a6,1,n,12,True
113,5963ca51-09f6-454e-af79-ea4741637ba2,1,u,2-10,False
114,2d5c5a8c-25cd-4dc7-a819-7bf73d94c70f,1,u,10,True
115,6adc48cc-7c3c-4127-983c-6682d7cdf548,1,u,9,False
116,3406d03b-d0db-4f90-8919-5cf008d41919,1,u,2-10,False
117,526388c7-9f32-435c-96c7-f216e87509bc,1,u,2-11,True
118,eea127a8-c73e-44db-aca1-59d1394672ce,1,u,2,True
119,cf2310a2-9b28-4304-a72c-012e5ecbf5a2,1,u,2,True
120,349fa075-826f-473c-973b-4a219cb23de7,1,u,10,True
121,935d4c7e-0f21-4859-9069-5e91c8983bf4,1,u,9,True
122,4258efc4-e830-4474-8d46-3152be5df58d,1,u,10,True
123,260b5dfa-a370-481f-b248-1d7c43ce7b26,1,u,2,True
124,58c33a75-0ba8-43b0-a5d4-f9d0f5a9d38a,1,u,2-4,False
125,8ad94f86-3e72-4fc3-be18-4c51c86e56b3,1,u,2-4-10,True
126,4dded01e-c729-4188-8eb4-13ca1e95d8da,1,u,2-4,True
127,a03458bf-d2a0-43e6-821c-071dc1adb6b2,1,u,6-11,True
128,c0e06917-3648-4550-a899-5f83c48f25d8,1,u,9-2-4-0,True
129,03cf3eee-429d-46cb-82c6-042391219b39,1,u,2-10,True
130,eb210d21-770d-4f38-8839-bb448b7984e0,1,u,10-5-11,True
131,9d103ec0-79b7-4e4a-8a31-ba0806fe1e29,1,u,6,True
132,11ab528c-50fa-48c3-bbc1-5d9871ace99c,1,u,1,True
133,e585bff7-4024-4455-a252-172f158bc3be,1,u,2-4,True
134,9d0da80f-d0e7-4463-be87-be25f05f05ff,1,u,2-11-10,True
135,5b9f872d-b9bf-49f7-af5c-d296a7ccda9c,1,u,2-4-10,True
136,7942825b-a568-4eb6-8289-871abb6c2cb6,1,y,11,True
137,a644541a-0d52-4bc8-9c30-5a6b4270dbfa,1,y,,True
138,666033d0-0920-4619-9463-714b5e16ff33,1,y,11,False
139,91e31445-b402-4ce5-a6ad-28cabf284d97,1,y,2-11,False
140,9027eafb-2fd7-4745-a67d-f8fc02093e99,1,y,11,False
141,d22e40c3-da6f-4202-bb50-02d303839d87,1,y,11,True
142,72d37a20-fe52-4d8d-ba6c-ddd0cee24513,1,y,2,False
143,7404c717-c699-43c6-8630-928dc2de136b,1,y,2-11,False
144,012b8863-976c-44e1-a491-9adf19c1cbba,1,y,6-11,True
145,f79606a2-95ba-4470-95e2-bd743a9ee066,1,y,2-11,True
146,e0efe271-a46c-4042-a1c0-d937006b0bdb,1,y,2-11,False
147,a64fd9cd-9479-4bc5-97af-2fabb711e767,1,y,11,True
148,721c4120-252e-4ed6-bd48-315c9948bcf3,1,y,11,False
149,c6dab708-8fc8-42f9-8ca7-05dd53e95683,1,y,,False
150,c5f82490-e859-46d6-a6d1-839836e156e4,1,y,5-11,True
151,b930f5ff-c32f-466f-9dc0-1ccddb94531b,1,y,,True
152,97dee1ef-0d04-45d1-86f6-ffb3b2e59976,1,y,,False
153,299ee670-19b1-4a76-bef3-34fd55580711,1,y,,False
154,2034ddc4-d5ed-4dd1-b9f3-31dd41868a50,1,y,,True
155,317ec3fd-4dfd-4198-a177-27fc9f796e88,1,y,,True
156,4137b90c-96d4-4fe5-93e3-3a258ca1c3aa,1,y,2-11,True
157,9dc544b1-46b0-45de-a01c-58d478f2298e,1,y,0,True
158,e4f396b7-b3c4-4ae8-81ed-97326c69315c,1,y,2,True
159,c85ca1f7-36d9-4b4a-8c7c-7b40c1ffeafd,1,y,5-11,False
160,d44062a0-1862-4e67-928b-3edf748ce42c,1,y,11-0,False
161,38f31af8-786d-47cd-8ac0-7f778d649368,1,y,2,True
162,d9efc180-8ab5-4a4b-9cb3-18234dd9a5ca,1,y,2-11,True
163,c90b185b-3b2f-4e6a-a62b-8b847f0f7628,1,y,11,True
164,dd8686af-3b0a-43e7-930c-fadc0ac7049c,1,y,2-11,True
165,a013092c-798a-40cd-adba-58a3c4681f45,1,y,9,False
166,9fa276ce-31d1-4bae-84e8-e811cfebc44b,1,y,2-11-3,True
167,fe3eec1e-2204-4cde-a2ef-56be8b5effca,1,y,,True
168,18d32300-948a-41b0-80fd-178df4c19763,1,y,13,True
169,a5edb910-fe86-4343-a3c3-822c92fd2fba,1,y,3-11,True
170,05cfef86-3e27-42be-a0cb-a61fe2f89e40,1,y,2-11,False
171,40046638-dccf-4cb5-a279-eebb2bb8fb7b,1,y,,False
172,89b9399a-2e42-4b2f-9db2-9f6fd0005d15,1,y,,True
173,0c00e665-3bfa-48ff-9a51-5cd9e89e0f22,1,y,2-11,False
174,eeddc376-48c6-418d-beca-29fe71ac1c4b,1,y,2-11,True
175,a253b245-bb18-4657-8797-6809b754bf52,1,y,2-11,True
176,844798f3-10b6-465d-afee-72a414907c8a,1,y,0,False
177,469a6f5c-6ef0-40af-b609-c2b687018729,1,y,11,False
178,13e9e7f1-f66e-4065-857b-d7258d85f4eb,1,y,11,True
179,f23872e5-91c8-4ccb-9114-15117211346e,1,y,11,True
180,30103beb-5300-4b87-a72b-cf964321552f,1,y,,False
181,8fef12fe-18d1-459d-ac2d-4d75bf3c8c18,1,y,,True
182,610a4899-0277-4a36-9163-437d61fbff8e,1,y,11-9,True
183,7b78a4d7-0659-49b8-9f7d-266fb70f6973,1,y,5-11,True
184,89fc3534-267a-40a9-a2e7-33ecfbadddf0,1,y,0,True
185,6198185f-ed51-43b0-bf7a-dd80d1340879,1,y,2,True
186,5340ea26-de6c-4cff-b880-66de3e75497e,1,y,11,True
187,f99b6856-f234-46d3-ade7-d2988691a466,1,y,2-11,False
188,039885ad-e4f2-461e-9784-60508d0a7ab5,1,y,9-6,True
189,89f535ba-7d86-4dbe-b14a-c95d3b592ab8,1,y,11,True
190,30420aa8-e1ca-4b84-9f4a-961d7124663e,1,y,,False
191,0a137d2b-bf5e-408c-a95a-a12d2171fe98,1,y,2-0,True
192,53954aa8-9278-4f8f-ac88-341bf3e30852,1,y,,True
193,b002fae6-a7bb-4b88-911e-873f80dadc05,1,y,2-11,True
194,2c286716-1756-4759-8b86-45119b7c313d,1,y,2-11,True
195,aef52576-ce36-4c3f-8a58-6e36d4415c7c,1,y,2-11,True
196,5173eb32-3d5a-494e-84dc-c5ce787e4d83,1,y,,True
197,f51a03d7-0a43-467e-b75f-0902ac3fb04b,1,y,,True
198,4b3f5e55-337e-4303-92c3-369c5339c2ec,1,y,,False
199,1487acd6-ef40-424e-ad31-fc64607029fe,1,y,2-11,True
200,6e29b512-9367-4da1-a402-f373e02d5af4,1,y,2-11,False
201,3a80c390-726d-43af-ac0a-cabdadac5e46,1,y,,True
202,81c7d253-89c7-4a3e-be65-4eecdc7b76d3,1,y,1-11,False
203,4b4b79d9-746f-4fab-b910-1cda73796ef1,1,y,2-11,False
204,84ca2c7a-2f5e-46a1-904b-235a59770837,2,n,5-6-7,True
205,adae1db9-3513-4fb5-a2d9-5b6dbc10f5d8,2,n,4-10,True
206,789bb9c8-0af0-4b01-b0a9-44e3b4e29f70,2,n,2-4,True
207,f26f2d09-7e96-4986-8851-4322cb644180,2,n,12,True
208,03558f95-75ef-4693-9bef-a886065569da,2,n,2-4,False
209,750bcd92-9792-40d2-8824-85060ab12430,2,n,2-4,True
210,ba7f9a29-e36a-4cbb-b18a-3673cf6c1994,2,n,6-9,True
211,c84ea13b-86f2-49c7-ba7d-28377da5b743,2,n,6-7,True
212,b2bb8365-9ec0-406c-b94d-93e13053463c,2,n,13,True
213,4d0854a6-ff36-4b72-92e2-c60d15fecaae,2,n,5-9,True
214,9f55106b-b71d-458d-abfe-3601129f3b8b,2,n,2-4,True
215,c958d1ad-6631-472b-9c0b-a28ff3b4b338,2,u,2-11-10,True
216,53a7c7c7-395f-4690-84a6-b5083b668c67,2,u,2-10,False
217,2d62fe4a-358a-45ea-b83e-33ea21499fe9,2,u,2-10,False
218,915372d6-5f5d-454c-840e-55c67afd0a24,2,u,2-10,False
219,ea246816-5143-4ce5-a737-f865730c48e1,2,u,9,False
220,6919c5d0-835e-49c7-a4ff-3c8c4349b341,2,u,6,True
221,8c1f9cef-1766-42b5-9414-7a437542ab1d,2,u,2-4-10,True
222,2f05d192-db4a-4b2b-944a-3c04347e4736,2,u,2-9,True
223,701b374c-c030-4ae0-997c-c73298384218,2,u,2-10,True
224,a6e98bb5-38bc-42ca-8e8f-9d1371975755,2,u,2-10-11,True
225,2ebd6460-17e1-4c81-b4dc-c8bc4d8e0a78,2,u,6-7,True
226,d3cef584-f94e-4bb3-9bbb-e482d081461b,2,u,2-4,True
227,343a2a36-c272-492c-b3e8-0d4828820436,2,u,5-9,True
228,21c1926d-dc07-4fba-bf05-19a17a7d1ae3,2,u,2,True
229,ee31cbad-6974-4bbc-be80-1fddfe4abdf0,2,u,5-10-4,True
230,62ce9a7e-3f62-4ea0-b9cf-27cbe80af703,2,u,2-10,False
231,c614edd1-89a6-4b1f-990a-1c79423b7fc5,2,u,2-10-11,False
232,830e37a7-402e-475c-916c-f0293e632660,2,u,4,True
233,272dc2d7-54b7-46a2-9bf9-a171439ab773,2,u,2-4-10,True
234,2a2beef6-a062-49b5-9c06-96aa2204fc4c,2,u,2-10-11,True
235,d5adcc0a-7589-4d44-930d-ff2e34b78819,2,u,5-11,True
236,f544443e-053a-496d-b254-6673aad2100e,2,u,2-10-7,True
237,5bf1dcb4-004d-4af5-8b4f-3aad81466f5d,2,u,2-10,False
238,47d81ca0-657d-4a37-a527-e1649329645b,2,y,11,True
239,71bc5762-a368-4e21-8e1d-cbabb7644db5,2,y,11,False
240,964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab,2,y,2-11,True
241,a1eeff1b-d621-4534-8e1b-d018a648da00,2,y,6,True
242,81dd1594-2149-4678-b78e-af085bd3aee9,2,y,2,False
243,dc98c5a9-01ca-4ca5-873e-fd2981d24bbb,2,y,0-11,True
244,7790a12b-40fa-4272-87d1-d77f681795ca,2,y,,True
245,96e09f95-a771-4409-a2ae-49df8eaeed6a,2,y,5-11,True
246,2329a9bd-9bbd-43d7-8890-d29a59c4c7dd,2,y,1,True
247,f56cf74b-95fe-44eb-8798-c79494189766,2,y,5,True
248,0f973be3-4452-46e2-8a60-63ec4789b415,2,y,11,True
249,4b345b0f-3993-45f4-a1aa-81a769e69987,2,y,11-10-2,False
250,fafc9450-3cf9-4c7f-85d9-baa5671905a6,2,y,2-11,True
251,6e7bdce6-f793-451e-8448-821adbcacf70,2,y,5-11,False
252,c3012b0f-a8b7-4956-a26a-027efc0f93d7,2,y,2,True
