,folder,fold,valid,comments,has_prefire
253,277f602b-c0d2-410a-8d6d-f2e88b7287e3,2,y,2-11,True
254,0d30a00f-208f-4c9e-9aed-676527463854,2,y,6,True
255,d84ca680-421e-4f1b-9b82-37dcf0a453b0,2,y,3,True
256,bc524365-fd73-4fa0-b3a6-01b7a8cbd6c8,2,y,2-11,False
257,ae53052b-fd96-4e2c-8de5-25403029ed53,2,y,2,True
258,e687a519-cd7d-4267-8c40-275738603543,2,y,,True
259,112904ad-b26d-41c8-8ff5-e85ffe2e200d,2,y,2-11,True
260,6e62d9e4-b141-48c2-b2c8-49d59611a4e5,2,y,12,True
261,6cae0dda-85fd-40cd-8ac4-798cd0c2288e,2,y,11,True
262,996910ac-c9c3-4a9d-b6b7-fbe20d4a9535,2,y,5-11,True
263,a292ccf2-43c1-45a2-b92b-8602fa22d4ca,2,y,0,False
264,d2bb0e91-73f2-4ed7-a175-75e771e4c31f,2,y,11,True
265,c3fdd82d-5aca-404b-ac44-0b24f88428df,2,y,2,True
266,3cad4ddc-255e-4337-9541-198c8f44aa78,2,y,2-11,True
267,32c0b01d-249a-493f-9774-a5270ac55de0,2,y,,True
268,4cdaac91-4a11-42aa-b704-597eac54cbd5,2,y,,True
269,9267fd95-6d51-4ef8-95b0-4a330968a7d7,2,y,2-11,True
270,21c5b7d4-442f-4620-b2f1-bfbd8b57ceb9,2,y,11-13,False
271,9828a943-5108-41c4-af13-86736ad6fd48,2,y,,False
272,726b9b77-d14b-4e5c-b512-a044aaaa4981,2,y,2-11,True
273,b48dcf9a-4c45-4136-ab00-65929918eb3b,2,y,11,False
274,ade34090-bc5b-4cd4-92ee-0fd7fa6295ec,2,y,5-11,True
275,ccb17d60-8d74-4954-a3ba-c658feb42ee5,2,y,11,True
276,9ceda2aa-d897-4743-853f-84770baec0e3,2,y,11,False
277,bf6fcbe9-015a-4228-b1f3-35450a4e097c,2,y,2-11,False
278,79d08b9d-25b8-4ec5-988a-b7ece1f5c489,2,y,1,True
279,253c752d-cfba-43c6-8838-6f07c0cde033,2,y,3,False
280,db1923ba-c4ff-498f-b71d-6a0e58c0c223,2,y,2-11,False
281,f9910997-29f6-47f7-bfeb-7ef0ebee84ca,2,y,5,True
282,29d3d491-3068-4ef1-ac2e-c311fff149a7,2,y,5,True
283,d175d816-fe2d-4905-ab0a-06e67230fef8,2,y,,True
284,62ca8f6e-9e02-4f30-83e3-3c3688ad2b5c,2,y,,True
285,9fc8c1f4-1858-47c3-953e-1dc8b179a45c,2,y,,True
286,b31a47d8-3b67-4b69-9582-a88a1a127bef,2,y,11,False
287,2ce4d589-2919-4df5-b7e4-e493ad5871bb,2,y,2-11,False
288,6ec23152-b3f2-4f1a-97b8-9cc6edc32d45,2,y,,True
289,063bbb69-baf1-460b-95cc-9dfbe53ffe4a,2,y,2,True
290,b9de0c2c-3e96-44bd-9431-7c92109403af,2,y,6,True
291,25e83b57-dc2d-43ad-a8d5-25076085e6ba,2,y,2-11,False
292,6b6c17a1-226c-4e94-9e2c-af2378ad95dd,2,y,2,True
293,a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6,2,y,,True
294,a4844e30-dafc-4606-bfce-5c66dbd0fe4d,2,y,,True
295,924818c8-1da7-46aa-b4c7-b61bb42d4211,2,y,,True
296,6b1e7611-f57f-4c43-ba61-c0447d6b3599,2,y,,False
297,997288db-18ae-44ec-9dae-99e14b417dc2,2,y,11,True
298,2e11ddca-f840-466f-81f2-70a72f6dc9d7,2,y,,True
299,ed407b57-a90b-4ca9-bc97-97f39cfb1e5e,2,y,,True
300,ef5600d6-8096-40f5-a180-4dec3648af60,2,y,11,True
301,5ba5df5d-58c9-4523-a3f8-42e6fe24d476,2,y,2-11,True
302,e4bbe158-7556-458a-b80a-1493bb1d1fe2,2,y,2,False
303,aa881952-617c-4ad9-9827-07fad3e159ce,2,y,11,True
304,5defb074-bacc-495c-9b09-ba664e9f782a,2,y,2,True
305,ecc9e0eb-7223-44e9-94b0-1ddfc2d9d5b5,2,y,11,True
306,4436928d-2b97-4aeb-a8a2-5c96658305c2,3,n,5-9-6,False
307,04800581-b540-4f9b-9df8-7ee433e83f46,3,n,6,True
308,4a56d03d-01b1-4ffc-abd5-fdee38258da6,3,n,2-4,True
309,bc13dde4-f704-4c97-8917-05acc857d7cb,3,n,2-4,True
310,189c823d-2ebd-47d2-bb61-2ece844dba51,3,n,2-10,True
311,d8bba691-5fde-49a0-9ef3-f02516d3c6e7,3,n,2-4,False
312,e9b1bc44-17d3-40b0-ba19-d33c5cc8bb91,3,n,9,True
313,43f2e60a-73b4-4f33-b99e-319d892fcab4,3,n,7,True
314,42406052-2563-4b4b-a4bf-428a79392d9e,3,n,2-6,True
315,da9f0068-401e-4087-9786-d25918a57b08,3,n,12,True
316,0a2d3740-5518-4e84-bcb0-5f875e8d2e86,3,n,2-4,True
317,eb2244cb-475a-4ebc-a22f-ca9f0bbbb296,3,u,5-10,False
318,d466bad5-de7e-4d14-ad73-76386aba338b,3,u,9,False
319,4d4d2352-0463-4041-b035-1b0a25281ca4,3,u,4,True
320,1e0bf4bb-30dc-42cb-9f04-cf8576ebb3e2,3,u,10,True
321,1b369df7-382f-45ba-b15d-ce3b413810ae,3,u,2-4,False
322,6187614d-a30c-49da-9ee7-b060371ae547,3,u,2,True
323,bf091f58-e291-4968-af17-032de969249c,3,u,5-10,False
324,c2d78ffa-33e3-4b48-98f9-f7b7b7c43edc,3,u,9,False
325,c4261065-cc49-4a48-ab8a-5604f7df0fbc,3,u,2,True
326,f009279e-a838-41c7-a07c-682c5341b0f8,3,u,4,True
327,e4bac487-3f5f-4c4b-b641-eb95aa27b1b6,3,u,2-10-6,True
328,452aaf6c-666c-426b-b173-3d73b63a035f,3,u,2-4,False
329,6327de47-7920-45ec-9cb0-93f20147985b,3,u,2-11,True
330,c363da6f-3213-4d35-ae30-0896a21f0a2a,3,u,2-11,True
331,74dce102-6ea4-47bc-9522-6d09bf78dbe2,3,u,2-4,False
332,5c107401-c65a-42d4-a6fb-b9965a9e1d6f,3,u,2-10,True
333,e150daa9-fc66-47d8-a6b1-8a92f90b1b10,3,u,2-11,True
334,d6d6516e-1ac4-421f-96e6-c4b9957d96a1,3,u,2-4,True
335,fea30835-fca2-4389-b6f1-7b6fcb43ff15,3,u,2,True
336,c8f2c0e0-b07c-4220-a143-5dcb39a1fd99,3,u,4,True
337,6c98caeb-418f-4d27-bebd-4dcebf6a9705,3,u,2,True
338,61de7a7a-a3ca-4cbe-901b-3b74148c1054,3,u,2-10-11,True
339,b2aa0130-b8c5-4f77-89f3-9c1301358422,3,u,2-10-11,True
340,56eb7f42-1a35-4418-ab51-22c5fa3fad2d,3,y,2-11,True
341,95bf19a0-1fe3-4070-96b5-9763ec046155,3,y,,True
342,9375465a-817d-4bb9-9c65-d2c18072212a,3,y,2-10,True
343,a03f0787-51bb-415a-92d5-e1f2b3463388,3,y,,True
344,e0ca8b36-ad95-4ffc-9198-33471eb1c11c,3,y,2-11,True
345,dfe332c3-56d3-481b-be9d-768d73e795e3,3,y,6-0,True
346,cf81a1d2-a2f9-496f-9512-05346857e153,3,y,,False
347,340db47d-3605-4bf8-ab90-2e59ec13a6d8,3,y,2-11,True
348,058dcb9e-f349-40bf-868b-7afa8dc9bb5a,3,y,2-11,True
349,4ee04e32-1dcd-416a-8e2d-fc04fe9ad3f3,3,y,0,True
350,fc98afd4-94d8-4470-bcab-f85b96097c13,3,y,2,True
351,a1dea6e0-a8b6-4e4c-bc13-93fe2e21f5f3,3,y,,False
352,278230bc-402d-488d-b31e-af9576fcec7c,3,y,,False
353,cdd9e3a0-5030-49a8-ab76-4469381ee966,3,y,2-11,True
354,15d193e9-cf6e-4338-a559-12c2fb743208,3,y,11,True
355,f9aff531-e36c-4828-a40c-b60913fb1a26,3,y,,True
356,48edfc98-a886-4acc-8f1c-7eb6f726bf56,3,y,11,False
357,841d7461-12b8-4d95-9fbb-592c33a6251c,3,y,0,False
358,0d3e255c-8067-4d12-a419-31eaea0b4810,3,y,2,True
359,1286cd7d-feb6-4638-a35a-576644290de8,3,y,11-13,True
360,a974aa68-9ef6-4378-8ba3-8bb451e831ca,3,y,2-11,True
361,b2dc67c1-4d0c-4ebe-b32c-a77feff92805,3,y,,True
362,7df7928f-4807-4a89-8f98-826be7b7dc4d,3,y,2-11,True
363,18b6f881-62d5-423d-aa2e-1a2eb12184c5,3,y,11-0,True
364,07cef1a8-a256-4e35-8a9f-2220098e59c6,3,y,11,False
365,08a0056f-43bf-44b5-ad67-4a0662d4cb30,3,y,5,True
366,03790d1a-5b9c-48ed-820d-83abbe656035,3,y,2-11,True
367,2f8e659c-f457-4527-a57f-bffc3bbe0baa,3,y,2-11,True
368,2e131813-25ad-4653-a3b2-95c8196a6228,3,y,5-11-6,True
369,75d1d3c0-ef9e-4ec8-bdc3-28fb07f04cf8,3,y,5,True
370,58adb8e0-7089-4583-9571-a3967cff4e2f,3,y,,True
371,e781b402-b642-4f23-bdbe-d8648adfd5c7,3,y,2-11,False
372,69a02c49-4756-4dee-b361-366f0ab0dc28,3,y,2-11,False
373,a73ba6c0-4160-4e63-80ad-8178fa54db0e,3,y,11,True
374,4c7d4867-6b76-443e-bc67-204a5075edee,3,y,10,True
375,bc3c0286-3177-4552-91af-bfbf1e790f04,3,y,11,True
376,dee53958-3b05-44f5-bc76-96d44d7943a4,3,y,2-11-7,True
377,102ad46e-a89c-4656-bee0-2d6ef4fdaa8d,3,y,2-11,True
378,b7a1155a-7177-477c-84dd-43278fb86a7e,3,y,2,True
379,c7543fd1-821f-428d-a847-9db9ee7f73ee,3,y,11,True
380,96f736f1-a287-44e1-be8d-d1be4570f65d,3,y,2-11,True
381,7e3f1cfb-5a62-42eb-ac7a-08f303c67eba,3,y,9,True
382,e4d4ccde-ef5b-42d8-af66-373320d44e42,3,y,11,True
383,16d946be-dbee-47e4-8874-87a1efa6bfbc,3,y,11,False
384,425fe80d-24b5-4bec-a9ca-85ed239f1ab8,3,y,11,True
385,a93283f1-0893-4951-b813-a8ee3bca94a0,3,y,2,True
386,6b5dd559-fca5-40d7-b2ef-6a92de31babf,3,y,2-11,True
387,6ec85e66-07ef-4f2c-b260-b125849e8098,3,y,10-11,True
388,bd0a5529-c299-4dcc-9901-4a0641b9007c,3,y,5-11,True
389,fed23a7b-a147-46e4-b109-881ef770fd5d,3,y,2-11,False
390,50f1abe5-ae9e-46a2-b656-db48b5f4ccca,3,y,2-11,False
391,876e6662-ceaf-4638-9dd8-332f0aa15fbf,3,y,11,True
392,3ad04fb9-15d2-4b75-aef7-06b11543cce5,3,y,,True
393,78d97df5-bf0c-4432-b0b7-3314ae5550d0,3,y,11,False
394,089ca2a1-39a8-44e1-8bdb-8caa39facce1,3,y,2-3-11-0,True
395,6e695498-56b8-43a7-8206-aa185512dc25,3,y,13,True
396,7ba98c74-ce6b-4326-a88c-45d0fc38352d,3,y,,False
397,6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb,3,y,11,True
398,abf18d65-4db9-4f88-a6c9-e07bb422b5aa,3,y,5-11-10,True
399,c502f929-fa79-4d15-8eac-4fcb8d0609f3,3,y,2,True
400,d63a6226-0fbb-4f3b-aca3-38e3fa50aede,3,y,11,False
401,456e0407-ad64-44d5-9db7-ad70ed01aab8,3,y,2,False
402,d0ec0053-8ff2-4556-bb57-4ce1c0f1f5a2,3,y,2-11,True
403,80b58db0-8c79-4ead-ac36-501fb213178c,3,y,,False
404,daa18714-d0dd-4a6b-8824-ea3819305e7d,3,y,,True
405,20e66ca1-f962-4db2-890e-83d8ce276edf,3,y,2-11,True
406,483143d9-7abb-4791-a64e-cceea6f1263d,3,y,2-11,True
407,20cb665f-0a1e-4c4e-bb87-6bd88f6015c5,3,y,2,True
408,6ba62cbb-a514-460e-a407-f33143354d49,4,n,9,False
409,34d62bb2-40ca-40bb-8ca9-268fa22e3bdc,4,n,2-9,True
410,108ae2a9-d7d6-42f7-b89a-90bb75c23ccb,4,n,2-4,True
411,a4d01f02-58a3-4e7e-97a3-217f82ea980e,4,n,5-6,True
412,b7e2e73f-fbbd-4a38-8fce-1572a76d8c5e,4,n,4,True
413,990d8ad1-6e94-45c1-addd-b66191beeafa,4,n,5-9,True
414,bfef4380-29f6-4f0a-948e-eac718e77bb5,4,n,2-11-12,True
415,7d5b33c0-a0c9-4a4a-928f-9981ddde1635,4,n,2-4,True
416,7f958422-4389-4ce4-9228-2a94ec3c35fe,4,n,5-6-9,True
417,718bf5e5-badd-4c6b-aaa4-90a75a76e7e9,4,n,2-4,True
418,3baeb7c8-aeb7-4e91-85ec-3785b25d8b0b,4,u,2-4,True
419,1ebb60d8-d07f-4817-ac3c-1b9d53eae674,4,u,2-10-11,True
420,8846a38f-fba3-4c28-9b1e-b81f90ce82b1,4,u,2,False
421,eccce7f2-8d7a-4319-a20b-ae65b31144c8,4,u,2-10-11,True
422,f2eaa8e0-0a2f-47ee-a827-728cac7dec39,4,u,2-4,False
423,814868a4-2e16-463c-a192-88a65f511d06,4,u,2-4,True
424,66a920e0-9e54-44bd-a52f-a56059240530,4,u,5-6,True
425,1fd4fcf0-1587-476a-bd64-2ee9e8dbca4e,4,u,9,True
426,9971310e-f764-4fa0-bf26-de4005139251,4,u,2-4-10,False
427,a8b4be40-8fb2-4066-87e8-5f665c2b1544,4,u,2-10,False
428,686ad48f-8343-4aa2-8c95-f6afb19838b9,4,u,2-10-11,True
429,6b41d4ec-1eae-4aef-a8a0-7ffd192e4449,4,u,2-10-11,False
430,46d7e989-3048-4255-a02f-919cb4b261bc,4,u,11,True
431,717a346d-22ca-4702-9b9e-da51d1655128,4,u,2-10-11,False
432,51508bf3-d8c2-47ef-ac1d-61901f4eda8a,4,u,9,True
433,b07f6dd4-3bc5-4341-b955-8d4bcf62527a,4,u,9,False
434,bc152b1b-dcbc-4c7e-91e3-59fa39453c41,4,u,6,True
435,c07da7f5-c92e-430d-87d4-bcc7e31701f1,4,u,2,True
436,96b884ac-cbcf-49ac-b3d9-fcd183228a11,4,u,2-10,True
437,b18dfd90-2d2e-416a-8f60-6336e6d121a8,4,u,10,True
438,a3fe4137-21b0-4297-84b5-6648ddd2fdc9,4,u,2-4-10,False
439,2e165f70-1490-4890-9663-9b7bc2235ee0,4,u,2-10,True
440,81ef5d8e-e82f-42dc-8f98-b6d83b53793b,4,y,2-11,False
441,3cc39771-65bb-4f6c-9dec-df97df7db9d3,4,y,11,True
442,10e9b0b6-f9df-4c1d-9c1e-503cb7e37b7b,4,y,,True
443,8c15c88e-f581-4c8c-8652-ce1dc69e69c8,4,y,6,True
444,b8f6e5f1-e021-4e1c-93d7-d69db76b5699,4,y,11,True
445,bfdb5b07-95e9-480f-bab8-491778cc7430,4,y,11,False
446,e6bfb1eb-48d2-4ce5-bda8-e63d9272eabd,4,y,,True
447,a6f44bc1-d5ed-4dfb-9717-44659c7ab01f,4,y,5-11,True
448,fd20760e-e79a-4c72-a8e5-6f04a29ee202,4,y,2,True
449,95424168-7581-477d-a1dc-c1fb6f863921,4,y,2-11,True
450,64d63346-6fb7-496c-8097-7d99187584b3,4,y,11,False
451,e4d4dbcb-dd92-40cf-a7fe-fda8dd35f367,4,y,11,False
452,41f33b2d-98e2-4b2f-8f76-f549cea10817,4,y,,False
453,46705f46-b244-4e09-bcea-18ff46e133db,4,y,2,True
454,6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3,4,y,2-11,True
455,79748934-1a24-42dc-b6e7-57f246fe8fa8,4,y,5-11,True
456,3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2,4,y,5,True
457,35768b80-98ac-4457-a13d-145ef6efe576,4,y,2,True
458,b6a136b9-3a4a-41a9-8688-aba960a2de4a,4,y,11-2,True
459,6ad844b3-6be3-4b08-87bf-6dfe78ecfc91,4,y,11,False
460,f35e170b-6253-4a94-a73d-f70b769f5638,4,y,0,True
461,feb08801-64b1-4d11-a3fc-0efaad1f4274,4,y,2-11,True
462,7eb77101-a414-4db0-bc77-80cc8a29d8d7,4,y,11,True
463,923dbb1b-5de6-4732-9fa6-56ce4f3aae41,4,y,2-11,True
464,b0ebb3f0-3892-49e5-a3c2-872ad5cc02da,4,y,11,True
465,51b2fa4f-dfa2-49d1-b616-6d74c740fc44,4,y,2-11,True
466,86ed479d-4568-4b8c-bf0e-e55c27ace87e,4,y,,False
467,31468790-b26b-42f9-8efd-e6fdc6e4af5c,4,y,2-11,False
468,6ab3192f-c11b-4727-b498-42d79ccf7b15,4,y,2,False
469,41d6e498-2fd6-4815-bb89-6fcc018cfef7,4,y,5-11,True
470,1df95e85-5e21-43e1-8434-047cea61e001,4,y,5-11,False
471,4730798a-ae8c-44b0-8627-6f5fc4e6ab06,4,y,0,False
472,a3e72d63-ec0c-4c85-a611-74a2567d551f,4,y,,False
473,6146f219-04c2-498d-9f4a-4b5236e4cde8,4,y,2-11,True
474,1649bc75-b03a-4fd2-a2c5-64f18b38c0f1,4,y,2-11,True
475,0719bb9d-6e70-4321-9c68-bb90fb3fa486,4,y,11,True
476,9c1a478d-c0db-4d0c-a044-a46103995b30,4,y,2,True
477,0328d12a-4ad8-4504-8ac5-70089db10b4e,4,y,,True
478,566aae14-4aaf-486f-822e-2ae703516a90,4,y,2-11,False
479,f81710d4-5663-43ee-8250-648a7f53e0e4,4,y,11,True
480,71ca42d1-a7b8-4de2-991d-3d9f5fdd0499,4,y,2-11,True
481,ccef1714-4f86-4154-bcae-0ab2e62f2bda,4,y,11,True
482,9399bc4d-dd61-44f8-aae1-754b00a6247b,4,y,11,True
483,6487f121-ea2c-48fa-b396-863c8c44f054,4,y,,True
484,9f8df614-9e3f-4cef-8eee-b082f5cbf8e8,4,y,,True
485,f973026e-1135-410c-b289-504b03128224,4,y,2,True
486,58e958f8-0596-4475-8277-9b2372897d0e,4,y,2,False
487,051de91d-9d50-423a-a130-4e51bd0d33f7,4,y,2-11,True
488,bba94ce9-14c2-4538-a499-62ba9a7c848d,4,y,11-3,True
489,52dce185-840f-44c4-ad02-a894b66ba6ab,4,y,5-11,True
490,7592012c-ad9d-4ffa-8fd0-de56091a1453,4,y,2,True
491,3a1358a2-6155-445a-a269-13bebd9741a8,4,y,2-11,False
492,25b443c7-bc9b-4368-ac2d-0f87191eff4b,4,y,11-6,True
493,23d7bccf-4a84-42bd-9c0a-45a7461c28a3,4,y,2,True
494,290e60d2-4bee-4ae3-8107-77489972e819,4,y,,True
495,f081c907-6687-4b5e-9dbd-6eff58f41ce0,4,y,2-11,True
496,84996344-d502-4f4f-80a5-c92f61ebc693,4,y,2,False
497,8e3299d3-7fe7-4972-b4ab-cd297b8b0ec2,4,y,,True
498,45c152c0-4589-4b88-afe7-be71973f84ef,4,y,11,True
499,97b52bfa-2414-4669-85b7-90f1b65b9d8f,4,y,2-11,False
500,27181c20-089c-4c15-bdf7-55f48c58a6cf,4,y,5-11,True
501,e37635d0-82e8-4003-a594-8010c9cfe3b8,4,y,2-11,False
502,4dd7c9c7-8fee-4e6a-9e20-aefd4c668ba1,4,y,11,True
503,f9944cc1-19ba-4a87-8957-52c2f0e7bd21,4,y,2-11,True
504,70e159b4-442e-4b51-af72-455e9742591a,4,y,,True
505,d1d8e18e-dacb-4274-bbf2-53442785f315,4,y,11,True
506,d40d9bed-80cc-4932-b5a4-df1718277cf9,4,y,11,True
507,607295c8-e43a-4407-888a-119ef73bfed1,4,y,2-11,True
